D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_15_383.jpg, 0, 0, 0, 7.98011E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_15_720.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_15_720.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_15_720.jpg, 0, 0, 0, 7.962915E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_15_925.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_15_925.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_15_925.jpg, 0, 0, 0, 7.807749E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_057.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_057.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_057.jpg, 0, 0, 0, 8.458521E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_181.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_181.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_181.jpg, 0, 0, 0, 8.099328E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_302.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_302.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_302.jpg, 0, 0, 0, 7.928642E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_434.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_434.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_434.jpg, 0, 0, 0, 7.882853E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_671.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_671.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_671.jpg, 0, 0, 0, 8.246164E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_854.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_854.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_854.jpg, 0, 0, 0, 7.814711E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_16_982.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_16_982.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_16_982.jpg, 0, 0, 0, 7.808574E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_110.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_110.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_110.jpg, 0, 0, 0, 7.794057E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_239.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_239.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_239.jpg, 0, 0, 0, 7.889844E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_456.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_456.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_456.jpg, 0, 0, 0, 7.783413E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_588.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_588.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_588.jpg, 0, 0.3857892, 0, 0.6099185
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_731.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_731.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_731.jpg, 0, 0.7878156, 0, 1.681343
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_855.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_855.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_855.jpg, 0, 1, 0, 3.026471
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_17_969.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_17_969.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_17_969.jpg, 0, 1, 0, 4.668566
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_149.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_149.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_149.jpg, 0, 1, 0, 6.747106
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_272.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_272.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_272.jpg, 0, 1, 0, 8.112718
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_404.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_404.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_404.jpg, 0, 0.6071069, 0, 8.923833
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_538.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_538.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_538.jpg, 0, 0.2099351, 0, 9.183162
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_666.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_666.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_666.jpg, 0, 0, 0, 9.07035
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_793.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_793.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_793.jpg, -0.3779398, 0, 0, 8.876236
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_18_920.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_18_920.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_18_920.jpg, -0.763373, 0, 0, 8.596169
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_126.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_126.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_126.jpg, -1, 0, 0, 8.241437
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_311.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_311.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_311.jpg, -0.4421203, 0, 0, 8.097567
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_463.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_463.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_463.jpg, 0, 0, 0, 7.940012
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_601.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_601.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_601.jpg, 0, 0, 0, 7.828272
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_730.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_730.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_730.jpg, 0, 0, 0, 7.718513
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_19_858.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_19_858.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_19_858.jpg, 0.3892905, 0, 0, 7.546743
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_014.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_014.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_014.jpg, 0.8527383, 0, 0, 7.215155
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_138.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_138.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_138.jpg, 1, 0, 0, 7.044058
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_387.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_387.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_387.jpg, 0.2629737, 0, 0, 6.840699
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_519.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_519.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_519.jpg, 0, 0, 0, 6.729911
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_654.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_654.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_654.jpg, -0.3999251, 0, 0, 6.555163
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_797.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_797.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_797.jpg, -0.8315437, 0, 0, 6.309024
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_20_931.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_20_931.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_20_931.jpg, -1, 0, 0, 6.132535
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_065.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_065.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_065.jpg, -1, 0, 0, 6.029017
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_197.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_197.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_197.jpg, -1, 0, 0, 5.912309
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_335.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_335.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_335.jpg, -1, 0, 0, 5.797655
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_467.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_467.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_467.jpg, -1, 0, 0, 5.684796
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_599.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_599.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_599.jpg, -0.6000815, 0, 0, 5.639994
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_726.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_726.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_726.jpg, -0.2200417, 0, 0, 5.556372
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_854.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_854.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_854.jpg, 0, 0, 0, 5.48099
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_21_992.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_21_992.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_21_992.jpg, 0, 0, 0, 5.404105
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_117.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_117.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_117.jpg, 0, 0, 0, 5.339114
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_249.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_249.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_249.jpg, 0, 0, 0, 5.264277
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_373.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_373.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_373.jpg, 0, 0, 0, 5.200964
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_508.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_508.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_508.jpg, 0, 0, 0, 5.128064
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_731.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_731.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_731.jpg, 0, 0, 0, 5.015152
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_858.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_858.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_858.jpg, 0, 0, 0, 4.954701
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_22_991.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_22_991.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_22_991.jpg, 0, 0, 0, 4.885247
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_178.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_178.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_178.jpg, 0, 0, 0, 4.797376
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_330.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_330.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_330.jpg, 0, 0, 0, 4.720597
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_479.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_479.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_479.jpg, 0, 0, 0, 4.654425
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_610.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_610.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_610.jpg, -0.3934985, 0, 0, 4.53788
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_834.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_834.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_834.jpg, -1, 0, 0, 4.228561
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_23_969.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_23_969.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_23_969.jpg, -1, 0, 0, 4.140769
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_109.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_109.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_109.jpg, -0.5810229, 0, 0, 4.098875
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_236.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_236.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_236.jpg, -0.195415, 0, 0, 4.045217
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_425.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_425.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_425.jpg, 0, 0, 0, 3.967521
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_530.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_530.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_530.jpg, 0.3352345, 0, 0, 3.887919
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_660.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_660.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_660.jpg, 0.7287784, 0, 0, 3.76794
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_792.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_792.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_792.jpg, 1, 0, 0, 3.635046
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_24_926.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_24_926.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_24_926.jpg, 1, 0, 0, 3.556566
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_057.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_057.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_057.jpg, 1, 0, 0, 3.490877
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_188.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_188.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_188.jpg, 0.6056775, 0, 0, 3.455804
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_320.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_320.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_320.jpg, 0, 0, 0, 3.378393
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_574.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_574.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_574.jpg, -0.7555597, 0, 0, 3.136952
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_718.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_718.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_718.jpg, -1, 0, 0, 3.031147
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_25_845.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_25_845.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_25_845.jpg, -1, 0, 0, 2.963578
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_032.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_032.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_032.jpg, -1, 0, 0, 2.878278
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_195.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_195.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_195.jpg, -1, 0, 0, 2.804599
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_460.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_460.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_460.jpg, -0.2176991, 0, 0, 2.702381
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_610.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_610.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_610.jpg, 0, 0, 0, 2.655681
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_743.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_743.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_743.jpg, 0.3991212, 0, 0, 2.593122
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_26_871.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_26_871.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_26_871.jpg, 0.780065, 0, 0, 2.503899
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_066.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_066.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_066.jpg, 1, 0, 0, 2.395341
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_195.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_195.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_195.jpg, 1, 0, 0, 2.347397
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_328.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_328.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_328.jpg, 1, 0, 0, 2.300257
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_460.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_460.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_460.jpg, 1, 0, 0, 2.246255
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_633.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_633.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_633.jpg, 0.4810589, 0, 0, 2.209366
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_766.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_766.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_766.jpg, 0, 0, 0, 2.164267
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_27_895.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_27_895.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_27_895.jpg, 0, 0, 0, 2.138238
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_031.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_031.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_031.jpg, 0, 0, 0, 2.108268
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_252.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_252.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_252.jpg, 0, 0.6583584, 0, 3.792181
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_397.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_397.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_397.jpg, 0, 1, 0, 5.408226
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_532.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_532.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_532.jpg, 0, 1, 0, 7.017974
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_655.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_655.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_655.jpg, 0, 1, 0, 8.380454
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_784.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_784.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_784.jpg, 0, 1, 0, 9.949901
