D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_15_383.jpg, 0, 0, 0, 7.98011E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_28_916.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_28_916.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_28_916.jpg, 0, 1, 0, 11.27796
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_045.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_045.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_045.jpg, 0, 0.6125282, 0, 12.26433
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_213.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_213.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_213.jpg, -0.4376211, 0.1749071, 0, 12.03109
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_345.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_345.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_345.jpg, -0.826605, 0, 0, 11.70045
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_480.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_480.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_480.jpg, -1, 0, 0, 11.40045
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_597.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_597.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_597.jpg, -1, 0, 0, 11.24772
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_728.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_728.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_728.jpg, -1, 0, 0, 11.0472
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_29_890.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_29_890.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_29_890.jpg, -0.5163615, 0, 0, 10.91443
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_010.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_010.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_010.jpg, 0, 0, 0, 10.69605
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_137.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_137.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_137.jpg, 0.3874024, 0, 0, 10.42211
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_269.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_269.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_269.jpg, 0.7820503, 0, 0, 10.04156
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_417.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_417.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_417.jpg, 1, 0, 0, 9.73322
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_540.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_540.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_540.jpg, 1, 0, 0, 9.573156
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_672.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_672.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_672.jpg, 1, 0, 0, 9.400315
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_804.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_804.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_804.jpg, 1, 0, 0, 9.25566
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_30_937.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_30_937.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_30_937.jpg, 0.5995082, 0, 0, 9.169293
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_070.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_070.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_070.jpg, 0.2096204, 0, 0, 9.030878
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_196.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_196.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_196.jpg, 0, 0, 0, 8.907178
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_323.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_323.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_323.jpg, -0.3791185, 0, 0, 8.702492
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_456.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_456.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_456.jpg, -0.7762316, 0, 0, 8.391901
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_585.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_585.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_585.jpg, -1, 0, 0, 8.130616
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_31_848.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_31_848.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_31_848.jpg, -1, 0, 0, 7.8673
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_046.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_046.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_046.jpg, -0.3955362, 0, 0, 7.696544
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_198.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_198.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_198.jpg, 0, 0, 0, 7.555394
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_362.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_362.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_362.jpg, 0, 0, 0, 7.434162
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_517.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_517.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_517.jpg, 0.4554771, 0, 0, 7.205467
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_687.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_687.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_687.jpg, 0.9752382, 0, 0, 6.818972
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_32_850.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_32_850.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_32_850.jpg, 1, 0, 0, 6.660491
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_002.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_002.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_002.jpg, 0.5428376, 0, 0, 6.59185
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_151.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_151.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_151.jpg, 0, 0, 0, 6.428773
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_296.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_296.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_296.jpg, 0, 0, 0, 6.338481
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_585.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_585.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_585.jpg, 0, 0, 0, 6.156888
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_727.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_727.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_727.jpg, 0, 0, 0, 6.053474
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_33_864.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_33_864.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_33_864.jpg, 0, 0, 0, 5.977032
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_004.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_004.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_004.jpg, 0, 0, 0, 5.889038
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_145.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_145.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_145.jpg, 0, 0, 0, 5.790009
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_364.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_364.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_364.jpg, 0, 0, 0, 5.668507
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_594.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_594.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_594.jpg, -0.6893823, 0, 0, 5.331122
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_800.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_800.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_800.jpg, -1, 0, 0, 5.097839
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_34_937.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_34_937.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_34_937.jpg, -1, 0, 0, 4.997308
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_068.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_068.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_068.jpg, -1, 0, 0, 4.900019
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_205.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_205.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_205.jpg, -1, 0, 0, 4.80547
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_338.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_338.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_338.jpg, -0.6007855, 0, 0, 4.768822
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_501.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_501.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_501.jpg, -0.111507, 0, 0, 4.66898
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_749.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_749.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_749.jpg, -0.848732, 0, 0, 4.343847
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_35_967.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_35_967.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_35_967.jpg, -1, 0, 0, 4.184492
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_36_156.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_36_156.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_36_156.jpg, -1, 0, 0, 4.075105
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_36_292.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_36_292.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_36_292.jpg, -1, 0, 0, 3.992129
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_36_580.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_36_580.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_36_580.jpg, -0.139059, 0, 0, 3.821181
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_36_732.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_36_732.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_36_732.jpg, 0, 0, 0, 3.75974
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_36_873.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_36_873.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_36_873.jpg, 0.4222438, 0, 0, 3.658867
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_017.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_017.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_017.jpg, 0.8546662, 0, 0, 3.514998
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_154.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_154.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_154.jpg, 1, 0, 0, 3.415021
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_289.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_289.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_289.jpg, 1, 0, 0, 3.340526
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_496.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_496.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_496.jpg, 0.3782843, 0, 0, 3.267996
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_629.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_629.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_629.jpg, 0, 0.4015478, 0, 3.876922
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_761.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_761.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_761.jpg, 0, 0.798525, 0, 4.972259
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_37_942.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_37_942.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_37_942.jpg, 0, 1, 0, 7.035638
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_38_077.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_38_077.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_38_077.jpg, 0, 1, 0, 8.623422
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_38_393.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_38_393.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_38_393.jpg, -0.9368663, 0.06313372, 0, 8.072472
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_38_540.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_38_540.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_38_540.jpg, -1, 0, 0, 7.90585
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_38_678.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_38_678.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_38_678.jpg, -1, 0, 0, 7.758737
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_38_935.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_38_935.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_38_935.jpg, -0.2334137, 0, 0, 7.497325
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_077.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_077.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_077.jpg, 0, 0, 0, 7.380849
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_217.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_217.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_217.jpg, 0, 0, 0, 7.277256
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_450.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_450.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_450.jpg, 0.6943117, 0, 0, 6.841925
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_591.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_591.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_591.jpg, 1, 0, 0, 6.60682
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_730.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_730.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_730.jpg, 1, 0, 0, 6.475795
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_39_872.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_39_872.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_39_872.jpg, 1, 0, 0, 6.351862
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_017.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_017.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_017.jpg, 0.5648335, 0, 0, 6.287981
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_155.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_155.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_155.jpg, 0.1508684, 0, 0, 6.184659
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_294.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_294.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_294.jpg, 0, 0, 0, 6.09276
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_437.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_437.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_437.jpg, -0.4226078, 0, 0, 5.927817
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_570.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_570.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_570.jpg, -0.8294983, 0, 0, 5.711226
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_707.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_707.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_707.jpg, -1, 0, 0, 5.549929
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_40_942.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_40_942.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_40_942.jpg, -1, 0, 0, 5.378179
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_081.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_081.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_081.jpg, -0.5791402, 0, 0, 5.320492
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_224.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_224.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_224.jpg, -0.1513297, 0, 0, 5.229185
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_491.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_491.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_491.jpg, 0, 0.7959303, 0, 7.706777
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_628.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_628.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_628.jpg, 0, 1, 0, 9.268428
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_769.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_769.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_769.jpg, 0, 1, 0, 10.82284
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_41_963.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_41_963.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_41_963.jpg, 0, 1, 0, 12.77007
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_42_140.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_42_140.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_42_140.jpg, 0, 1, 0, 14.42355
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_42_301.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_42_301.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_42_301.jpg, 0, 1, 0, 16.0505
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_42_428.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_42_428.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_42_428.jpg, 0, 0.5088109, 0, 16.74561
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_42_573.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_42_573.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_42_573.jpg, 0, 0.07299241, 0, 16.97173
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_42_958.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_42_958.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_42_958.jpg, 0, 0, 0, 15.91379
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_100.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_100.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_100.jpg, 0, 0, 0, 16.24213
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_276.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_276.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_276.jpg, 0, 0, 0, 15.43378
