D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_15_383.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_15_383.jpg, 0, 0, 0, 7.98011E-05
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_464.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_464.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_464.jpg, 0, 0, 0, 15.68194
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_605.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_605.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_605.jpg, 0, 0, 0, 14.94623
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_746.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_746.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_746.jpg, 0, 0, 0, 15.25282
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_43_894.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_43_894.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_43_894.jpg, 0, 0, 0, 15.01315
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_035.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_035.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_035.jpg, 0, 0, 0, 14.2963
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_181.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_181.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_181.jpg, 0, 0, 0, 14.59628
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_480.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_480.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_480.jpg, 0, 0, 0, 13.646
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_618.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_618.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_618.jpg, 0, 0, 0, 13.99234
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_760.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_760.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_760.jpg, 0, 0, 0, 13.16896
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_44_894.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_44_894.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_44_894.jpg, 0, 0, 0, 13.5371
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_036.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_036.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_036.jpg, 0, 0, 0, 12.78571
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_257.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_257.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_257.jpg, 0, 0, 0, 13.05215
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_396.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_396.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_396.jpg, -0.4331118, 0, 0, 12.23538
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_539.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_539.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_539.jpg, -0.8708956, 0, 0, 12.26718
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_799.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_799.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_799.jpg, -0.1220413, 0, 0, 11.45974
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_45_950.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_45_950.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_45_950.jpg, 0, 0, 0, 11.57243
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_46_161.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_46_161.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_46_161.jpg, 0, 0, 0, 11.0772
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_46_310.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_46_310.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_46_310.jpg, 0.4825638, 0, 0, 10.88081
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_46_425.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_46_425.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_46_425.jpg, 0.9104889, 0, 0, 10.4565
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_46_669.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_46_669.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_46_669.jpg, 1, 0, 0, 10.07993
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_46_860.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_46_860.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_46_860.jpg, 0.4224256, 0, 0, 9.908562
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_026.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_026.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_026.jpg, 0, 0, 0, 9.702912
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_159.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_159.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_159.jpg, -0.3986478, 0, 0, 9.450055
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_309.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_309.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_309.jpg, -0.8495543, 0, 0, 9.073916
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_449.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_449.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_449.jpg, -1, 0, 0, 8.82432
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_588.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_588.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_588.jpg, -1, 0, 0, 8.657615
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_725.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_725.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_725.jpg, -1, 0, 0, 8.500592
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_47_865.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_47_865.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_47_865.jpg, -1, 0, 0, 8.345897
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_008.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_008.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_008.jpg, -0.5697682, 0, 0, 8.260987
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_146.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_146.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_146.jpg, -0.1563217, 0, 0, 8.123274
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_286.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_286.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_286.jpg, 0, 0, 0, 7.998735
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_428.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_428.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_428.jpg, 0, 0, 0, 7.883812
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_660.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_660.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_660.jpg, 0.6941891, 0, 0, 7.420387
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_801.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_801.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_801.jpg, 1, 0, 0, 7.175006
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_48_944.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_48_944.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_48_944.jpg, 1, 0, 0, 7.039898
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_083.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_083.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_083.jpg, 1, 0, 0, 6.909194
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_218.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_218.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_218.jpg, 0.5886975, 0, 0, 6.843855
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_433.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_433.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_433.jpg, 0, 0, 0, 6.624835
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_571.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_571.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_571.jpg, -0.4191585, 0, 0, 6.447426
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_706.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_706.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_706.jpg, -0.8251743, 0, 0, 6.229904
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_845.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_845.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_845.jpg, -1, 0, 0, 6.048174
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_49_989.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_49_989.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_49_989.jpg, -1, 0, 0, 5.928389
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_124.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_124.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_124.jpg, -1, 0, 0, 5.813014
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_272.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_272.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_272.jpg, -1, 0, 0, 5.6836
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_414.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_414.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_414.jpg, -1, 0, 0, 5.572393
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_685.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_685.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_685.jpg, -0.1894363, 0, 0, 5.36297
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_830.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_830.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_830.jpg, 0, 0, 0, 5.271843
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_50_974.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_50_974.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_50_974.jpg, 0.4312759, 0, 0, 5.126869
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_146.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_146.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_146.jpg, 0, 0, 0, 5.021759
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_288.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_288.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_288.jpg, 0, 0.4268785, 0, 5.655157
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_435.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_435.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_435.jpg, 0, 0.8659877, 0, 7.211046
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_576.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_576.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_576.jpg, 0, 1, 0, 8.787479
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_719.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_719.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_719.jpg, 0, 1, 0, 10.35137
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_51_860.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_51_860.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_51_860.jpg, 0, 1, 0, 12.02264
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_003.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_003.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_003.jpg, 0, 1, 0, 13.35927
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_260.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_260.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_260.jpg, 0, 1, 0, 15.88472
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_412.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_412.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_412.jpg, 0, 1, 0, 17.94774
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_563.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_563.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_563.jpg, 0, 1, 0, 19.22614
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_712.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_712.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_712.jpg, 0, 1, 0, 20.87685
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_52_872.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_52_872.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_52_872.jpg, 0, 1, 0, 22.49659
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_019.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_019.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_019.jpg, 0, 1, 0, 23.88745
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_190.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_190.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_190.jpg, 0, 1, 0, 25.6196
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_335.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_335.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_335.jpg, 0, 1, 0, 26.94794
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_483.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_483.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_483.jpg, 0, 1, 0, 28.25745
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_720.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_720.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_720.jpg, 0, 0.293407, 0, 28.542
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_53_862.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_53_862.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_53_862.jpg, -0.4283985, 0, 0, 27.93006
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_010.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_010.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_010.jpg, -0.8746409, 0, 0, 26.79428
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_158.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_158.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_158.jpg, -1, 0, 0, 25.92891
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_306.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_306.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_306.jpg, -1, 0, 0, 25.31072
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_458.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_458.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_458.jpg, -0.5420602, 0, 0, 25.04081
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_605.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_605.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_605.jpg, -0.1037951, 0, 0, 24.67573
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_54_869.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_54_869.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_54_869.jpg, 0, 0, 0, 23.40792
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_106.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_106.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_106.jpg, 0.4500451, 0, 0, 22.86124
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_212.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_212.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_212.jpg, 0.9144915, 0, 0, 21.7193
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_353.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_353.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_353.jpg, 1, 0, 0, 20.59516
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_461.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_461.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_461.jpg, 1, 0, 0, 19.16121
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_654.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_654.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_654.jpg, 1, 0, 0, 14.64218
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_819.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_819.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_819.jpg, 1, 0, 0, 11.74913
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_55_938.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_55_938.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_55_938.jpg, 0.5042762, 0, 0, 7.033978
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_56_118.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_56_118.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_56_118.jpg, 0.05936041, 0, 0, 3.92838
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_56_231.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_56_231.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_56_231.jpg, 0, 0, 0, 0.4295423
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_56_621.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_56_621.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_56_621.jpg, 0, 0, 0, 0.001365342
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_56_759.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_56_759.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_56_759.jpg, 0, 0, 0, 0.0005034194
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_56_907.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_56_907.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_56_907.jpg, 0, 0, 0, 0.004576968
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_095.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_095.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_095.jpg, 0, 0, 0, 0.001602268
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_247.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_247.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_247.jpg, 0, 0, 0, 0.0003935173
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_393.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_393.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_393.jpg, 0, 0, 0, 0.003101314
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_563.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_563.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_563.jpg, 0, 0, 0, 0.00149239
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_710.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_710.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_710.jpg, 0, 0, 0, 0.0007444655
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_57_886.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_57_886.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_57_886.jpg, 0, 0, 0, 0.003548654
D:\UDACITY\simulator-windows-64\IMG\center_2020_05_31_07_15_58_043.jpg, D:\UDACITY\simulator-windows-64\IMG\left_2020_05_31_07_15_58_043.jpg, D:\UDACITY\simulator-windows-64\IMG\right_2020_05_31_07_15_58_043.jpg, 0, 0, 0, 0.003198036
